Tilda UID;Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;Price Old;Editions;Modifications;External ID;Parent UID;Characteristics:Модель;Characteristics:Операционная система;Characteristics:Материал корпуса;Characteristics:Количество SIM-карт;Characteristics:Тип экрана;Characteristics:Диагональ;Characteristics:Размер изображения;Characteristics:Число пикселей на дюйм (PPI);Characteristics:Соотношение сторон;Characteristics:Тыловая камера;Characteristics:Тип корпуса;Characteristics:Тип дисплея;Characteristics:Яркость;Characteristics:Звук;Characteristics:Макс. время работы;Characteristics:Класс водонепроницаемости;Characteristics:Материал ремешка;Characteristics:Вид;Characteristics:Тип;Characteristics:Количество микрофонов;Characteristics:Вес наушника;Characteristics:Голосовой набор;Characteristics:Ответить/закончить разговор;Characteristics:Время работы;Characteristics:Материал;Characteristics:Активное шумоподавление;Characteristics:Особенности;Characteristics:Комплект поставки;Characteristics:Спецификации;Characteristics:Системные требования;Characteristics:Процессор;Characteristics:Экран;Characteristics:Разрешение;Characteristics:Число пикселей на дюйм;Characteristics:Bluetooth;Characteristics:Встроенные динамики;Characteristics:Технология дисплея;Characteristics:Full HD;Characteristics:Частота;Characteristics:Количество ядер;Characteristics:Объем видеопамяти;Characteristics:Количество Thunderbolt 3 (USB-C);Characteristics:Количество USB 3.0;Characteristics:Мощность;Characteristics:Количество режимов;Characteristics:Подробная комплектация;Characteristics:Максимальное разрешение;Characteristics:Тип процессора;Characteristics:Частота процессора;Characteristics:Дополнительная информация;Characteristics:Размер ремешка;Characteristics:Длина;Characteristics:Дисплей;Characteristics:Видеокарта;Characteristics:SIM-карта;Characteristics:SIM-карты;Characteristics:SIM-карт;Characteristics:Ёмкость аккумулятора;Characteristics:Тип уборки;Characteristics:Тип пылесборника;Characteristics:Объем пылесборника;Characteristics:Тип питания;Characteristics:Емкость аккумулятора в комплекте;Characteristics:Время работы от аккумулятора;Characteristics:Время зарядки аккумулятора;Characteristics:Потребляемая мощность;Characteristics:Мощность всасывания;Characteristics:Насадки в комплекте;Characteristics:Уровень шума;Characteristics:Фильтр тонкой очистки;Characteristics:Насадки;Characteristics:Минимальная частота;Characteristics:Максимальная частота;Characteristics:Суммарная мощность;Characteristics:Диаметр ВЧ-динамика;Characteristics:Количество полос АС;Characteristics:Беспроводные подключение;Characteristics:Питание;Characteristics:Стереосистема;Characteristics:Беспроводные подключения;Characteristics:Сабвуфер;Characteristics:Количество динамиков;Characteristics:ОС;Characteristics:Совместимость с ОС;Characteristics:Форма корпуса часов;Characteristics:Размер корпуса;Characteristics:Тип устройства;Characteristics:Тип акустического оформления;Characteristics:Тип крепления;Characteristics:Система активного шумоподавления;Characteristics:Тип подключения;Characteristics:Чувствительность;Characteristics:Минимальная воспроизводимая частота;Characteristics:Максимальная воспроизводимая частота;Characteristics:Импеданс (сопротивление);Characteristics:Микрофон;Characteristics:Встроенный микрофон;Characteristics:Количество фронтальных колонок;Characteristics:Количество тыловых колонок;Characteristics:Тип проводного соединения;Characteristics:Беспроводные интерфейсы;Characteristics:Входы;Characteristics:Выходы;Characteristics:Радио;Characteristics:Тип проводного подключения;Characteristics:Конструкция;Characteristics:Диаметр мембраны;Weight;Length;Width;Height;Unit;Portion

256681975221;;;;;Samsung Z Fold 3, 12/512, Черный / 512 ГБ / Для другой страны- Черный- 512 ГБ- Для другой страны;;;;0;123;;"Цвет:Черный;Объем памяти:512 ГБ;Регион поставки:Для другой страны";;8EVDvoO9PO597VlntZGX;487960591651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

822272232081;;;;;Samsung Z Flip 4, 8/512 ГБ, Розовый / Для другой страны- Розовый- 512- Для другой страны;;;;0;122;;"Цвет:Розовый;Объем памяти:512;Регион поставки:Для другой страны";;hK837hxvUMTKFSUNhceA;739977781931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

132271914471;;;;;Samsung Galaxy S21 FE 5G, 256 ГБ, Зеленый- Зеленый- 256- ;;;;0;123;;"Цвет:Зеленый;Объем памяти:256;Регион поставки:";;6C32Yg32iHiucTPLKptO;319247034171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

562780305111;;;;;Samsung Galaxy S21 FE 5G, 256 ГБ, Черный- Черный- 256- ;;;;0;123;;"Цвет:Черный;Объем памяти:256;Регион поставки:";;pMDVSnEEAU79hPrRgYTX;480557709691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

860342076211;;;;;Samsung Galaxy S21 FE 5G, 256 ГБ, Белый- Белый- 256- ;;;;0;123;;"Цвет:Белый;Объем памяти:256;Регион поставки:";;Utstk1icCmHUsaLhLEbv;779890867831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

192062428741;;;;;Apple iPhone 14, 128 ГБ, Желтый / Для другой страны- Желтый- 128- Для другой страны;;;;0;121;;"Цвет:Желтый;Объем памяти:128;Регион поставки:Для другой страны";;JeUSCRHZaU3eexSTSDTA;475732404871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

790296692821;;;;;Apple iPhone 14, 256 ГБ, Желтый / Для другой страны- Желтый- 256- Для другой страны;;;;0;121;;"Цвет:Желтый;Объем памяти:256;Регион поставки:Для другой страны";;AjGC4mhtPAbm5Gm6SLOy;165515370001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

478484514941;;;;;Apple iPhone 14, 512 ГБ, Желтый / Для другой страны- Желтый- 512- Для другой страны;;;;0;122;;"Цвет:Желтый;Объем памяти:512;Регион поставки:Для другой страны";;RsUhIcrnNjstR4Zf6kTe;999269305761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

960483717631;;;;;Apple iPhone 14 Plus, 128 ГБ, Желтый / Для другой страны- Желтый- 128- Для другой страны;;;;0;123;;"Цвет:Желтый;Объем памяти:128;Регион поставки:Для другой страны";;KrnnYLVIPzHBJ2OSjZVv;919847238411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

626205437831;;;;;Apple iPhone 14 Plus, 256 ГБ, Желтый / Для другой страны- Желтый- 256- Для другой страны;;;;0;123;;"Цвет:Желтый;Объем памяти:256;Регион поставки:Для другой страны";;SJecMsnpeAoOgEMTfp7t;616669559151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

200985142601;;;;;Apple iPhone 14 Plus, 512 ГБ, Желтый / Для другой страны- Желтый- 512- Для другой страны;;;;0;123;;"Цвет:Желтый;Объем памяти:512;Регион поставки:Для другой страны";;yGTGcshL4ASi7CeFN1e8;715359304861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

469856024671;;;;;PocoPhone M5 4/128, Черный- Черный- 128- ;;;;0;123;;"Цвет:Черный;Объем памяти:128;Регион поставки:";;toFudAuhyaadtMUF4jG6;621780686721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

762391178141;;;;;Xiaomi 11 Lite, 8/128, Черный- Черный- 128- ;;;;0;123;;"Цвет:Черный;Объем памяти:128;Регион поставки:";;r2KYbdkt9u5nF6DHPRSj;171093564661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

266161407271;;;;;Xiaomi 11 Lite, 8/128, Голубой- Голубой- 128- ;;;;0;123;;"Цвет:Голубой;Объем памяти:128;Регион поставки:";;DUeGYu3iSz0pEDVo7Yn1;647314323221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

117898211361;;;;;Xiaomi 11 Lite, 8/128, Зеленый- Зеленый- 128- ;;;;0;123;;"Цвет:Зеленый;Объем памяти:128;Регион поставки:";;pClLcDzikLG98KuVj4l0;297070861451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

104657416631;;;;;Xiaomi 11T, 8/128, Белый- Белый- 128- ;;;;0;123;;"Цвет:Белый;Объем памяти:128;Регион поставки:";;AaPAT8prMJFM6o26gHfh;945461660691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

877585401991;;;;;Xiaomi 11T, 8/128, Серый- Серый- 128- ;;;;0;123;;"Цвет:Серый;Объем памяти:128;Регион поставки:";;PecPCBOBvcTFbBYYvtfL;212605046901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

594826239441;;;;;Xiaomi 11T, 8/256, Серый- Серый- 256- ;;;;0;123;;"Цвет:Серый;Объем памяти:256;Регион поставки:";;Ifvihj5nffHjDbDfSeCE;609568803421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

595697599081;;;;;Xiaomi 11T, 8/256, Белый- Белый- 256- ;;;;0;123;;"Цвет:Белый;Объем памяти:256;Регион поставки:";;z4rX1ZxpMjf5ErYaVe6Z;649578945671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

423162396601;;;;;Xiaomi 11T Pro, 8/256, Синий / Голубой- Голубой- 256- ;;;;0;123;;"Цвет:Голубой;Объем памяти:256;Регион поставки:";;PDP9l828A0Z1HroCIYus;700911044911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

687924599841;;;;;Xiaomi 11T Pro, 8/256, Белый- Белый- 256- ;;;;0;123;;"Цвет:Белый;Объем памяти:256;Регион поставки:";;V42xMn8pUXlZHGKcHFFT;851007848151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

423834929241;;;;;Xiaomi 11T Pro, 8/128, Белый- Белый- 128- ;;;;0;122;;"Цвет:Белый;Объем памяти:128;Регион поставки:";;2xTZ4mZXkuLaG6mZbpns;371133349191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

596926677131;;;;;Xiaomi 11T Pro, 8/128, Синий / Голубой / 256- Голубой- 256- ;;;;0;123;;"Цвет:Голубой;Объем памяти:256;Регион поставки:";;SXxmdK94g8p9HALtim0E;340332972821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

937744785691;;;;;Xiaomi 12 Lite, 8/128, Черный- Черный- 128- ;;;;0;123;;"Цвет:Черный;Объем памяти:128;Регион поставки:";;8M5HurZgGpJUs2DblvlP;707769610701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

257403330471;;;;;Xiaomi 12 Lite, 8/256, Черный- Черный- 256- ;;;;0;123;;"Цвет:Черный;Объем памяти:256;Регион поставки:";;DgKE2tHCOtFUYBUUdK3V;696312246201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

560764543791;;;;;Xiaomi 12 Lite, 8/256, Зеленый- Зеленый- 256- ;;;;0;123;;"Цвет:Зеленый;Объем памяти:256;Регион поставки:";;oD79nEn3Lx59zEruRUC8;782435194321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

607039657781;;;;;Xiaomi 12Х, 8/128, Фиолетовый- Фиолетовый- 128- ;;;;0;123;;"Цвет:Фиолетовый;Объем памяти:128;Регион поставки:";;IY2TJsJvNF7mzDMNsPbM;794073441531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

562694230561;;;;;Xiaomi 12Х, 8/128, Голубой- Голубой- 128- ;;;;0;123;;"Цвет:Голубой;Объем памяти:128;Регион поставки:";;LT7fyyF7xMTYlIEZJcVh;452073162621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

370149131751;;;;;Xiaomi 12Х, 8/256, Голубой- Голубой- 256- ;;;;0;123;;"Цвет:Голубой;Объем памяти:256;Регион поставки:";;S4zZu52Nd7udIh6xdNvn;897957957191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

931203421101;;;;;Xiaomi 12Х, 8/256, Фиолетовый- Фиолетовый- 256- ;;;;0;123;;"Цвет:Фиолетовый;Объем памяти:256;Регион поставки:";;2LZuB6ZXGbniRujGOVPY;948947894231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

751597590311;;;;;Xiaomi 12T, 8/128, Черный- Черный- 128- ;;;;0;123;;"Цвет:Черный;Объем памяти:128;Регион поставки:";;HzbgXkrh6vTX0ZExHOT7;984322242881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

903330508401;;;;;Xiaomi 12T, 8/128, Синий- Синий- 128- ;;;;0;123;;"Цвет:Синий;Объем памяти:128;Регион поставки:";;93tI6DTu0l0VPLTsHYaC;948784135281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

813666900341;;;;;Xiaomi 12T, 8/128, Серебристый- Серебристый- 128- ;;;;0;123;;"Цвет:Серебристый;Объем памяти:128;Регион поставки:";;VxLJyV4O8nF35GKxBkHG;333917689641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

845666542011;;;;;Xiaomi 12T, 8/256, Синий- Синий- 256- ;;;;0;123;;"Цвет:Синий;Объем памяти:256;Регион поставки:";;l6PzsJyaVX2E0d9Yodx2;595219997751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

558117106601;;;;;Xiaomi 12T, 8/256, Серебристый- Серебристый- 256- ;;;;0;123;;"Цвет:Серебристый;Объем памяти:256;Регион поставки:";;OP3SRk4FDK6GvzPHJSDY;696852664831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

348159401881;;;;;Redmi Pad, 4/128, Серебристый- Серебристый- 128- ;;;;0;123;;"Цвет:Серебристый;Объем памяти:128;Регион поставки:";;eclUXsan1Vc2ravhastX;276163436311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

312390682641;;;;;Redmi Pad, 4/128, Зеленый- Зеленый- 128- ;;;;0;123;;"Цвет:Зеленый;Объем памяти:128;Регион поставки:";;y93DDCtG03eyAa71x6XY;116444279771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

335343646131;;;;;Redmi Pad, 6/128, Серый- Серый- 128- ;;;;0;123;;"Цвет:Серый;Объем памяти:128;Регион поставки:";;BRlgz9XDv7DseaLrlHR0;586350246991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

683820242071;;;;;Redmi Note 10 Pro, 8/256, Серый- Серый- 256- ;;;;0;123;;"Цвет:Серый;Объем памяти:256;Регион поставки:";;9YeR1vExYJmdTUMDhlim;399959883961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

302391926241;;;;;Redmi Note 10 Pro, 8/256, Зеленый- Зеленый- 256- ;;;;0;123;;"Цвет:Зеленый;Объем памяти:256;Регион поставки:";;MaArGPGOKAoME4mIJ81n;539628241411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

432860485821;;;;;Redmi Note 11R, 6/128, Черный- Черный- 128- ;;;;0;123;;"Цвет:Черный;Объем памяти:128;Регион поставки:";;JkNTSOIEMGEFbK92iMCJ;204097839401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

653763978291;;;;;Redmi Note 11R, 6/128, Синий- Синий- 128- ;;;;0;123;;"Цвет:Синий;Объем памяти:128;Регион поставки:";;hsvkIyG0Ivb2Ja4iE5D3;982321381381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

882201833331;;;;;Redmi Note 11R, 6/128, Серебристый- Серебристый- 128- ;;;;0;123;;"Цвет:Серебристый;Объем памяти:128;Регион поставки:";;gjE5GyUP2Jd6XSUBjDDt;952731993031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

464587702981;;;;;Redmi Note 11 Pro, 8/128, Серый- Серый- 128- ;;;;0;123;;"Цвет:Серый;Объем памяти:128;Регион поставки:";;6cEdFiIvAjI4SlcNuBZK;706429279291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

196857147511;;;;;Redmi Note 11 Pro, 8/128, Голубой- Голубой- 128- ;;;;0;123;;"Цвет:Голубой;Объем памяти:128;Регион поставки:";;SkUuMvhSU8kxN2pbrxe5;405304801091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

892940114471;;;;;Redmi Note 11 Pro Plus, 8/256, Голубой- Голубой- 256- ;;;;0;123;;"Цвет:Голубой;Объем памяти:256;Регион поставки:";;fxixCY3BLIm5sN67rtN7;176677293541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

509440559601;;;;;Redmi Note 11 Pro Plus, 8/256, Зеленый- Зеленый- 256- ;;;;0;123;;"Цвет:Зеленый;Объем памяти:256;Регион поставки:";;Y1RJBrN9nx2b7r6aHAI5;346984167871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

618606393101;;;;;Redmi Note 11 Pro Plus, 8/256, Серый- Серый- 256- ;;;;0;123;;"Цвет:Серый;Объем памяти:256;Регион поставки:";;HXdn6nnHCxlB0pi8HFBj;565511442761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

142692758081;;;;;PocoPhone F4 6/128, Черный- Черный- 128- ;;;;0;123;;"Цвет:Черный;Объем памяти:128;Регион поставки:";;TeZbOScpKEi45ou3zgGi;460723070121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

631441191621;;;;;PocoPhone F4 6/128, Зеленый- Зеленый- 128- ;;;;0;123;;"Цвет:Зеленый;Объем памяти:128;Регион поставки:";;R0VrXk46a943bhaMLsD7;204363277821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

734735203821;;;;;PocoPhone F4 6/128, Серебристый- Серебристый- 128- ;;;;0;123;;"Цвет:Серебристый;Объем памяти:128;Регион поставки:";;2gEJriHz8bjeYF4vz1o6;351222002101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

432351646521;;;;;PocoPhone F4 8/256, Серебристый- Серебристый- 256- ;;;;0;123;;"Цвет:Серебристый;Объем памяти:256;Регион поставки:";;xss491lscxluIYCZdxXu;775352712481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

245493694031;;;;;PocoPhone F4 6/256, Зеленый- Зеленый- 256- ;;;;0;123;;"Цвет:Зеленый;Объем памяти:256;Регион поставки:";;8s1dZpgYRt8l4oDeBja6;714703919371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

439884418321;;;;;PocoPhone F4 GT 6/128, Серебристый- Серебристый- 128- ;;;;0;123;;"Цвет:Серебристый;Объем памяти:128;Регион поставки:";;LD9rtTK61m0DpJGfLHCZ;152525336341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

977286356161;;;;;PocoPhone F4 GT 6/128, Черный- Черный- 128- ;;;;0;123;;"Цвет:Черный;Объем памяти:128;Регион поставки:";;tfHAbCLxFImivi4kFgRy;337694156201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;

